table_name,column_name,is_pii,category
subscribers,subscriber_id,false,NON_PII
subscribers,name_ko,true,PERSONAL_INFO
subscribers,rrn,true,IDENTIFICATION
subscribers,phone,true,PERSONAL_INFO
subscribers,email,true,PERSONAL_INFO
subscribers,address,true,PERSONAL_INFO
subscribers,birth_date,true,PERSONAL_INFO
subscribers,gender,false,NON_PII
subscribers,imei,true,IDENTIFICATION
subscribers,x_contact,true,PERSONAL_INFO
subscribers,card_type,false,NON_PII
subscribers,plan_code,false,NON_PII
subscribers,status,false,NON_PII
subscribers,region_code,false,NON_PII
subscribers,join_date,false,NON_PII
subscribers,memo,true,FREE_TEXT_PII
billing,bill_id,false,NON_PII
billing,subscriber_id,false,NON_PII
billing,card_number,true,PAYMENT_INFO
billing,card_expiry,true,PAYMENT_INFO
billing,bank_account,true,PAYMENT_INFO
billing,amount,false,NON_PII
billing,billing_month,false,NON_PII
billing,paid_yn,false,NON_PII
billing,due_date,false,NON_PII
call_records,call_id,false,NON_PII
call_records,caller_no,true,PERSONAL_INFO
call_records,callee_no,true,PERSONAL_INFO
call_records,duration_sec,false,NON_PII
call_records,cell_id,false,NON_PII
call_records,call_ts,false,NON_PII
call_records,call_type,false,NON_PII
employees,emp_id,false,NON_PII
employees,name_ko,true,PERSONAL_INFO
employees,email,true,PERSONAL_INFO
employees,phone,true,PERSONAL_INFO
employees,salary,true,EMPLOYMENT_INFO
employees,dept,false,NON_PII
employees,position,false,NON_PII
employees,hire_date,false,NON_PII
cs_consultations,consult_id,false,NON_PII
cs_consultations,subscriber_id,false,NON_PII
cs_consultations,channel,false,NON_PII
cs_consultations,consult_ts,false,NON_PII
cs_consultations,consult_note,true,FREE_TEXT_PII
cs_consultations,complaint_body,true,FREE_TEXT_PII
cs_consultations,category_code,false,NON_PII
reviews,review_id,false,NON_PII
reviews,store_name,false,NON_PII
reviews,review_text,true,FREE_TEXT_PII
reviews,rating,false,NON_PII
